GCF_006338415.1;protein_6,,,,,,,,
GCF_006338415.1;protein_10,,,,,,,,
GCF_006338415.1;protein_56,,,,,,,,
GCF_006338415.1;protein_57,,,,,,,,
GCF_006338415.1;protein_75,,,,,,,,
GCF_006338415.1;protein_91,,,,,,,,
GCF_006338415.1;protein_96,,,,,,,,
GCF_006338415.1;protein_97,,,,,,,,
GCF_006338415.1;protein_98,,,,,,,,
GCF_006338415.1;protein_103,,,,,,,,
GCF_006338415.1;protein_104,,,,,,,,
GCF_006338415.1;protein_113,,,,,,,,
GCF_006338415.1;protein_268,,,,,,,,
GCF_006338415.1;protein_269,,,,,,,,
GCF_006338415.1;protein_270,,,,,,,,
GCF_006338415.1;protein_343,,,,,,,,
GCF_006338415.1;protein_344,,,,,,,,
GCF_006338415.1;protein_424,,,,,,,,
GCF_006338415.1;protein_425,,,,,,,,
GCF_006338415.1;protein_431,,,,,,,,
GCF_006338415.1;protein_432,,,,,,,,
GCF_006338415.1;protein_433,,,,,,,,
GCF_006338415.1;protein_435,,,,,,,,
GCF_006338415.1;protein_436,,,,,,,,
GCF_006338415.1;protein_437,,,,,,,,
GCF_006338415.1;protein_445,,,,,,,,
GCF_006338415.1;protein_446,,,,,,,,
GCF_006338415.1;protein_447,,,,,,,,
GCF_006338415.1;protein_448,,,,,,,,
GCF_006338415.1;protein_450,,,,,,,,
GCF_006338415.1;protein_452,,,,,,,,
GCF_006338415.1;protein_453,,,,,,,,
GCF_006338415.1;protein_454,,,,,,,,
GCF_006338415.1;protein_455,,,,,,,,
GCF_006338415.1;protein_456,,,,,,,,
GCF_006338415.1;protein_457,,,,,,,,
GCF_006338415.1;protein_458,,,,,,,,
GCF_006338415.1;protein_459,,,,,,,,
GCF_006338415.1;protein_460,,,,,,,,
GCF_006338415.1;protein_461,,,,,,,,
GCF_006338415.1;protein_462,,,,,,,,
GCF_006338415.1;protein_463,,,,,,,,
GCF_006338415.1;protein_464,,,,,,,,
GCF_006338415.1;protein_465,,,,,,,,
GCF_006338415.1;protein_466,,,,,,,,
GCF_006338415.1;protein_467,,,,,,,,
GCF_006338415.1;protein_468,,,,,,,,
GCF_006338415.1;protein_469,,,,,,,,
GCF_006338415.1;protein_470,,,,,,,,
GCF_006338415.1;protein_473,,,,,,,,
GCF_006338415.1;protein_474,,,,,,,,
GCF_006338415.1;protein_515,,,,,,,,
GCF_006338415.1;protein_527,,,,,,,,
GCF_006338415.1;protein_528,,,,,,,,
GCF_006338415.1;protein_544,,,,,,,,
GCF_006338415.1;protein_545,,,,,,,,
GCF_006338415.1;protein_546,,,,,,,,
GCF_006338415.1;protein_550,,,,,,,,
GCF_006338415.1;protein_551,,,,,,,,
GCF_006338415.1;protein_552,,,,,,,,
GCF_006338415.1;protein_553,,,,,,,,
GCF_006338415.1;protein_556,,,,,,,,
GCF_006338415.1;protein_557,,,,,,,,
GCF_006338415.1;protein_558,,,,,,,,
GCF_006338415.1;protein_559,,,,,,,,
GCF_006338415.1;protein_560,,,,,,,,
GCF_006338415.1;protein_563,,,,,,,,
GCF_006338415.1;protein_564,,,,,,,,
GCF_006338415.1;protein_566,,,,,,,,
GCF_006338415.1;protein_574,,,,,,,,
GCF_006338415.1;protein_575,,,,,,,,
GCF_006338415.1;protein_576,,,,,,,,
GCF_006338415.1;protein_577,,,,,,,,
GCF_006338415.1;protein_583,,,,,,,,
GCF_006338415.1;protein_606,,,,,,,,
GCF_006338415.1;protein_663,,,,,,,,
GCF_006338415.1;protein_724,,,,,,,,
GCF_006338415.1;protein_739,,,,,,,,
GCF_006338415.1;protein_753,,,,,,,,
GCF_006338415.1;protein_761,,,,,,,,
GCF_006338415.1;protein_763,,,,,,,,
GCF_006338415.1;protein_783,,,,,,,,
GCF_006338415.1;protein_794,,,,,,,,
GCF_006338415.1;protein_796,,,,,,,,
GCF_006338415.1;protein_802,,,,,,,,
GCF_006338415.1;protein_803,,,,,,,,
GCF_006338415.1;protein_804,,,,,,,,
GCF_006338415.1;protein_805,,,,,,,,
GCF_006338415.1;protein_815,,,,,,,,
GCF_006338415.1;protein_857,,,,,,,,
GCF_006338415.1;protein_859,,,,,,,,
GCF_006338415.1;protein_860,,,,,,,,
GCF_006338415.1;protein_861,,,,,,,,
GCF_006338415.1;protein_875,,,,,,,,
GCF_006338415.1;protein_883,,,,,,,,
GCF_006338415.1;protein_940,,,,,,,,
GCF_006338415.1;protein_941,,,,,,,,
GCF_006338415.1;protein_942,,,,,,,,
GCF_006338415.1;protein_943,,,,,,,,
GCF_006338415.1;protein_944,,,,,,,,
GCF_006338415.1;protein_973,,,,,,,,
GCF_006338415.1;protein_974,,,,,,,,
GCF_006338415.1;protein_985,,,,,,,,
GCF_006338415.1;protein_990,,,,,,,,
GCF_006338415.1;protein_1003,,,,,,,,
GCF_006338415.1;protein_1021,,,,,,,,
GCF_006338415.1;protein_1022,,,,,,,,
GCF_006338415.1;protein_1069,,,,,,,,
GCF_006338415.1;protein_1073,,,,,,,,
GCF_006338415.1;protein_1074,,,,,,,,
GCF_006338415.1;protein_1088,,,,,,,,
GCF_006338415.1;protein_1089,,,,,,,,
GCF_006338415.1;protein_1090,,,,,,,,
GCF_006338415.1;protein_1091,,,,,,,,
GCF_006338415.1;protein_1103,,,,,,,,
GCF_006338415.1;protein_1104,,,,,,,,
GCF_006338415.1;protein_1118,,,,,,,,
GCF_006338415.1;protein_1175,,,,,,,,
GCF_006338415.1;protein_1225,,,,,,,,
GCF_006338415.1;protein_1226,,,,,,,,
GCF_006338415.1;protein_1228,,,,,,,,
GCF_006338415.1;protein_1238,,,,,,,,
GCF_006338415.1;protein_1243,,,,,,,,
GCF_006338415.1;protein_1244,,,,,,,,
GCF_006338415.1;protein_1249,,,,,,,,
GCF_006338415.1;protein_1250,,,,,,,,
GCF_006338415.1;protein_1252,,,,,,,,
GCF_006338415.1;protein_1253,,,,,,,,
GCF_006338415.1;protein_1254,,,,,,,,
GCF_006338415.1;protein_1256,,,,,,,,
GCF_006338415.1;protein_1268,,,,,,,,
GCF_006338415.1;protein_1273,,,,,,,,
GCF_006338415.1;protein_1276,,,,,,,,
GCF_006338415.1;protein_1304,,,,,,,,
GCF_006338415.1;protein_1350,,,,,,,,
GCF_006338415.1;protein_1357,,,,,,,,
GCF_006338415.1;protein_1358,,,,,,,,
GCF_006338415.1;protein_1413,,,,,,,,
GCF_006338415.1;protein_1417,,,,,,,,
GCF_006338415.1;protein_1421,,,,,,,,
GCF_006338415.1;protein_1423,,,,,,,,
GCF_006338415.1;protein_1424,,,,,,,,
GCF_006338415.1;protein_1425,,,,,,,,
GCF_006338415.1;protein_1428,,,,,,,,
GCF_006338415.1;protein_1456,,,,,,,,
GCF_006338415.1;protein_1462,,,,,,,,
GCF_006338415.1;protein_1468,,,,,,,,
GCF_006338415.1;protein_1486,,,,,,,,
GCF_006338415.1;protein_1491,,,,,,,,
GCF_006338415.1;protein_1512,,,,,,,,
GCF_006338415.1;protein_1514,,,,,,,,
GCF_006338415.1;protein_1515,,,,,,,,
GCF_006338415.1;protein_1546,,,,,,,,
GCF_006338415.1;protein_1563,,,,,,,,
GCF_006338415.1;protein_1574,,,,,,,,
GCF_006338415.1;protein_1587,,,,,,,,
GCF_006338415.1;protein_1588,,,,,,,,
GCF_016748925.1;protein_39,,,,,,,,
GCF_016748925.1;protein_46,,,,,,,,
GCF_016748925.1;protein_50,,,,,,,,
GCF_016748925.1;protein_51,,,,,,,,
GCF_016748925.1;protein_70,,,,,,,,
GCF_016748925.1;protein_108,,,,,,,,
GCF_016748925.1;protein_111,,,,,,,,
GCF_016748925.1;protein_148,,,,,,,,
GCF_016748925.1;protein_165,,,,,,,,
GCF_016748925.1;protein_166,,,,,,,,
GCF_016748925.1;protein_167,,,,,,,,
GCF_016748925.1;protein_168,,,,,,,,
GCF_016748925.1;protein_177,,,,,,,,
GCF_016748925.1;protein_195,,,,,,,,
GCF_016748925.1;protein_306,,,,,,,,
GCF_016748925.1;protein_320,,,,,,,,
GCF_016748925.1;protein_439,,,,,,,,
GCF_016748925.1;protein_450,,,,,,,,
GCF_016748925.1;protein_452,,,,,,,,
GCF_016748925.1;protein_489,,,,,,,,
GCF_016748925.1;protein_512,,,,,,,,
GCF_016748925.1;protein_513,,,,,,,,
GCF_016748925.1;protein_584,,,,,,,,
GCF_016748925.1;protein_602,,,,,,,,
GCF_016748925.1;protein_641,,,,,,,,
GCF_016748925.1;protein_685,,,,,,,,
GCF_016748925.1;protein_686,,,,,,,,
GCF_016748925.1;protein_720,,,,,,,,
GCF_016748925.1;protein_742,,,,,,,,
GCF_016748925.1;protein_760,,,,,,,,
GCF_016748925.1;protein_799,,,,,,,,
GCF_016748925.1;protein_800,,,,,,,,
GCF_016748925.1;protein_801,,,,,,,,
GCF_016748925.1;protein_802,,,,,,,,
GCF_016748925.1;protein_803,,,,,,,,
GCF_016748925.1;protein_804,,,,,,,,
GCF_016748925.1;protein_805,,,,,,,,
GCF_016748925.1;protein_807,,,,,,,,
GCF_016748925.1;protein_835,,,,,,,,
GCF_016748925.1;protein_852,,,,,,,,
GCF_016748925.1;protein_871,,,,,,,,
GCF_016748925.1;protein_882,,,,,,,,
GCF_016748925.1;protein_883,,,,,,,,
GCF_016748925.1;protein_888,,,,,,,,
GCF_016748925.1;protein_912,,,,,,,,
GCF_016748925.1;protein_913,,,,,,,,
GCF_016748925.1;protein_914,,,,,,,,
GCF_016748925.1;protein_938,,,,,,,,
GCF_016748925.1;protein_948,,,,,,,,
GCF_016748925.1;protein_951,,,,,,,,
GCF_016748925.1;protein_952,,,,,,,,
GCF_016748925.1;protein_953,,,,,,,,
GCF_016748925.1;protein_959,,,,,,,,
GCF_016748925.1;protein_960,,,,,,,,
GCF_016748925.1;protein_976,,,,,,,,
GCF_016748925.1;protein_977,,,,,,,,
GCF_016748925.1;protein_980,,,,,,,,
GCF_016748925.1;protein_981,,,,,,,,
GCF_016748925.1;protein_982,,,,,,,,
GCF_016748925.1;protein_983,,,,,,,,
GCF_016748925.1;protein_984,,,,,,,,
GCF_016748925.1;protein_985,,,,,,,,
GCF_016748925.1;protein_986,,,,,,,,
GCF_016748925.1;protein_987,,,,,,,,
GCF_016748925.1;protein_988,,,,,,,,
GCF_016748925.1;protein_989,,,,,,,,
GCF_016748925.1;protein_993,,,,,,,,
GCF_016748925.1;protein_1076,,,,,,,,
GCF_016748925.1;protein_1146,,,,,,,,
GCF_016748925.1;protein_1147,,,,,,,,
GCF_016748925.1;protein_1152,,,,,,,,
GCF_016748925.1;protein_1234,,,,,,,,
GCF_016748925.1;protein_1324,,,,,,,,
GCF_016748925.1;protein_1326,,,,,,,,
GCF_016748925.1;protein_1340,,,,,,,,
GCF_016748925.1;protein_1344,,,,,,,,
GCF_016748925.1;protein_1346,,,,,,,,
GCF_016748925.1;protein_1348,,,,,,,,
GCF_016748925.1;protein_1367,,,,,,,,
GCF_016748925.1;protein_1368,,,,,,,,
GCF_016748925.1;protein_1373,,,,,,,,
GCF_016748925.1;protein_1409,,,,,,,,
GCF_016748925.1;protein_1410,,,,,,,,
GCF_016748925.1;protein_1452,,,,,,,,
GCF_016748925.1;protein_1453,,,,,,,,
GCF_016748925.1;protein_1454,,,,,,,,
GCF_016748925.1;protein_1457,,,,,,,,
GCF_016748925.1;protein_1458,,,,,,,,
GCF_016748925.1;protein_1459,,,,,,,,
GCF_016748925.1;protein_1463,,,,,,,,
GCF_016748925.1;protein_1474,,,,,,,,
GCF_016748925.1;protein_1489,,,,,,,,
GCF_016748925.1;protein_1511,,,,,,,,
GCF_016748925.1;protein_1547,,,,,,,,
GCF_051131785.1;protein_6,,,,,,,,
GCF_051131785.1;protein_9,,,,,,,,
GCF_051131785.1;protein_26,,,,,,,,
GCF_051131785.1;protein_54,,,,,,,,
GCF_051131785.1;protein_88,,,,,,,,
GCF_051131785.1;protein_90,,,,,,,,
GCF_051131785.1;protein_91,,,,,,,,
GCF_051131785.1;protein_93,,,,,,,,
GCF_051131785.1;protein_94,,,,,,,,
GCF_051131785.1;protein_98,,,,,,,,
GCF_051131785.1;protein_99,,,,,,,,
GCF_051131785.1;protein_123,,,,,,,,
GCF_051131785.1;protein_149,,,,,,,,
GCF_051131785.1;protein_248,,,,,,,,
GCF_051131785.1;protein_278,,,,,,,,
GCF_051131785.1;protein_294,,,,,,,,
GCF_051131785.1;protein_325,,,,,,,,
GCF_051131785.1;protein_341,,,,,,,,
GCF_051131785.1;protein_369,,,,,,,,
GCF_051131785.1;protein_451,,,,,,,,
GCF_051131785.1;protein_510,,,,,,,,
GCF_051131785.1;protein_658,,,,,,,,
GCF_051131785.1;protein_679,,,,,,,,
GCF_051131785.1;protein_680,,,,,,,,
GCF_051131785.1;protein_681,,,,,,,,
GCF_051131785.1;protein_682,,,,,,,,
GCF_051131785.1;protein_683,,,,,,,,
GCF_051131785.1;protein_691,,,,,,,,
GCF_051131785.1;protein_797,,,,,,,,
GCF_051131785.1;protein_801,,,,,,,,
GCF_051131785.1;protein_802,,,,,,,,
GCF_051131785.1;protein_805,,,,,,,,
GCF_051131785.1;protein_806,,,,,,,,
GCF_051131785.1;protein_807,,,,,,,,
GCF_051131785.1;protein_808,,,,,,,,
GCF_051131785.1;protein_809,,,,,,,,
GCF_051131785.1;protein_815,,,,,,,,
GCF_051131785.1;protein_819,,,,,,,,
GCF_051131785.1;protein_820,,,,,,,,
GCF_051131785.1;protein_821,,,,,,,,
GCF_051131785.1;protein_822,,,,,,,,
GCF_051131785.1;protein_823,,,,,,,,
GCF_051131785.1;protein_825,,,,,,,,
GCF_051131785.1;protein_826,,,,,,,,
GCF_051131785.1;protein_827,,,,,,,,
GCF_051131785.1;protein_833,,,,,,,,
GCF_051131785.1;protein_834,,,,,,,,
GCF_051131785.1;protein_835,,,,,,,,
GCF_051131785.1;protein_910,,,,,,,,
GCF_051131785.1;protein_966,,,,,,,,
GCF_051131785.1;protein_967,,,,,,,,
GCF_051131785.1;protein_995,,,,,,,,
GCF_051131785.1;protein_1006,,,,,,,,
GCF_051131785.1;protein_1093,,,,,,,,
GCF_051131785.1;protein_1108,,,,,,,,
GCF_051131785.1;protein_1122,,,,,,,,
GCF_051131785.1;protein_1123,,,,,,,,
GCF_051131785.1;protein_1126,,,,,,,,
GCF_051131785.1;protein_1140,,,,,,,,
GCF_051131785.1;protein_1230,,,,,,,,
GCF_051131785.1;protein_1254,,,,,,,,
GCF_051131785.1;protein_1325,,,,,,,,
GCF_051131785.1;protein_1336,,,,,,,,
GCF_051131785.1;protein_1362,,,,,,,,
GCF_051131785.1;protein_1363,,,,,,,,
GCF_051131785.1;protein_1388,,,,,,,,
GCF_051131785.1;protein_1389,,,,,,,,
GCF_051131785.1;protein_1393,,,,,,,,
GCF_051131785.1;protein_1399,,,,,,,,
GCF_051131785.1;protein_1400,,,,,,,,
GCF_051131785.1;protein_1412,,,,,,,,
GCF_051131785.1;protein_1428,,,,,,,,
GCF_051131785.1;protein_1463,,,,,,,,
GCF_051131785.1;protein_1464,,,,,,,,
GCF_051131785.1;protein_1512,,,,,,,,
GCF_051131785.1;protein_1519,,,,,,,,
GCF_051131785.1;protein_1525,,,,,,,,
GCF_051131785.1;protein_1533,,,,,,,,
GCF_016757595.1;protein_48,,,,,,,,
GCF_016757595.1;protein_49,,,,,,,,
GCF_016757595.1;protein_68,,,,,,,,
GCF_016757595.1;protein_69,,,,,,,,
GCF_016757595.1;protein_71,,,,,,,,
GCF_016757595.1;protein_169,,,,,,,,
GCF_016757595.1;protein_179,,,,,,,,
GCF_016757595.1;protein_180,,,,,,,,
GCF_016757595.1;protein_183,,,,,,,,
GCF_016757595.1;protein_184,,,,,,,,
GCF_016757595.1;protein_189,,,,,,,,
GCF_016757595.1;protein_193,,,,,,,,
GCF_016757595.1;protein_194,,,,,,,,
GCF_016757595.1;protein_195,,,,,,,,
GCF_016757595.1;protein_198,,,,,,,,
GCF_016757595.1;protein_199,,,,,,,,
GCF_016757595.1;protein_200,,,,,,,,
GCF_016757595.1;protein_203,,,,,,,,
GCF_016757595.1;protein_204,,,,,,,,
GCF_016757595.1;protein_205,,,,,,,,
GCF_016757595.1;protein_206,,,,,,,,
GCF_016757595.1;protein_215,,,,,,,,
GCF_016757595.1;protein_236,,,,,,,,
GCF_016757595.1;protein_241,,,,,,,,
GCF_016757595.1;protein_242,,,,,,,,
GCF_016757595.1;protein_243,,,,,,,,
GCF_016757595.1;protein_244,,,,,,,,
GCF_016757595.1;protein_264,,,,,,,,
GCF_016757595.1;protein_266,,,,,,,,
GCF_016757595.1;protein_267,,,,,,,,
GCF_016757595.1;protein_268,,,,,,,,
GCF_016757595.1;protein_273,,,,,,,,
GCF_016757595.1;protein_324,,,,,,,,
GCF_016757595.1;protein_359,,,,,,,,
GCF_016757595.1;protein_360,,,,,,,,
GCF_016757595.1;protein_368,,,,,,,,
GCF_016757595.1;protein_382,,,,,,,,
GCF_016757595.1;protein_383,,,,,,,,
GCF_016757595.1;protein_397,,,,,,,,
GCF_016757595.1;protein_430,,,,,,,,
GCF_016757595.1;protein_431,,,,,,,,
GCF_016757595.1;protein_461,,,,,,,,
GCF_016757595.1;protein_481,,,,,,,,
GCF_016757595.1;protein_500,,,,,,,,
GCF_016757595.1;protein_504,,,,,,,,
GCF_016757595.1;protein_509,,,,,,,,
GCF_016757595.1;protein_538,,,,,,,,
GCF_016757595.1;protein_539,,,,,,,,
GCF_016757595.1;protein_554,,,,,,,,
GCF_016757595.1;protein_579,,,,,,,,
GCF_016757595.1;protein_596,,,,,,,,
GCF_016757595.1;protein_652,,,,,,,,
GCF_016757595.1;protein_653,,,,,,,,
GCF_016757595.1;protein_654,,,,,,,,
GCF_016757595.1;protein_663,,,,,,,,
GCF_016757595.1;protein_675,,,,,,,,
GCF_016757595.1;protein_685,,,,,,,,
GCF_016757595.1;protein_706,,,,,,,,
GCF_016757595.1;protein_738,,,,,,,,
GCF_016757595.1;protein_775,,,,,,,,
GCF_016757595.1;protein_776,,,,,,,,
GCF_016757595.1;protein_828,,,,,,,,
GCF_016757595.1;protein_830,,,,,,,,
GCF_016757595.1;protein_831,,,,,,,,
GCF_016757595.1;protein_854,,,,,,,,
GCF_016757595.1;protein_855,,,,,,,,
GCF_016757595.1;protein_871,,,,,,,,
GCF_016757595.1;protein_897,,,,,,,,
GCF_016757595.1;protein_914,,,,,,,,
GCF_016757595.1;protein_926,,,,,,,,
GCF_016757595.1;protein_964,,,,,,,,
GCF_016757595.1;protein_965,,,,,,,,
GCF_016757595.1;protein_982,,,,,,,,
GCF_016757595.1;protein_1005,,,,,,,,
GCF_016757595.1;protein_1006,,,,,,,,
GCF_016757595.1;protein_1065,,,,,,,,
GCF_016757595.1;protein_1068,,,,,,,,
GCF_016757595.1;protein_1095,,,,,,,,
GCF_016757595.1;protein_1096,,,,,,,,
GCF_016757595.1;protein_1131,,,,,,,,
GCF_016757595.1;protein_1132,,,,,,,,
GCF_016757595.1;protein_1139,,,,,,,,
GCF_016757595.1;protein_1143,,,,,,,,
GCF_016757595.1;protein_1144,,,,,,,,
GCF_016757595.1;protein_1160,,,,,,,,
GCF_016757595.1;protein_1192,,,,,,,,
GCF_016757595.1;protein_1193,,,,,,,,
GCF_016757595.1;protein_1226,,,,,,,,
GCF_016757595.1;protein_1227,,,,,,,,
GCF_016757595.1;protein_1228,,,,,,,,
GCF_016757595.1;protein_1229,,,,,,,,
GCF_016757595.1;protein_1284,,,,,,,,
GCF_016757595.1;protein_1304,,,,,,,,
GCF_016757595.1;protein_1321,,,,,,,,
GCF_016757595.1;protein_1335,,,,,,,,
GCF_016757595.1;protein_1336,,,,,,,,
GCF_016757595.1;protein_1343,,,,,,,,
GCF_016757595.1;protein_1345,,,,,,,,
GCF_016757595.1;protein_1373,,,,,,,,
GCF_016757595.1;protein_1374,,,,,,,,
GCF_016757595.1;protein_1375,,,,,,,,
GCF_016757595.1;protein_1390,,,,,,,,
GCF_016757595.1;protein_1395,,,,,,,,
GCF_016757595.1;protein_1396,,,,,,,,
GCF_016757595.1;protein_1397,,,,,,,,
GCF_016757595.1;protein_1401,,,,,,,,
GCF_016757595.1;protein_1402,,,,,,,,
GCF_016757595.1;protein_1405,,,,,,,,
GCF_016757595.1;protein_1406,,,,,,,,
GCF_016757595.1;protein_1440,,,,,,,,
GCF_016757595.1;protein_1483,,,,,,,,
GCF_016757595.1;protein_1496,,,,,,,,
GCF_016757595.1;protein_1510,,,,,,,,
GCF_016757595.1;protein_1511,,,,,,,,
GCF_016757595.1;protein_1513,,,,,,,,
GCF_016757595.1;protein_1528,,,,,,,,
GCF_016757595.1;protein_1576,,,,,,,,
GCF_022923775.1;protein_8,,,,,,,,
GCF_022923775.1;protein_9,,,,,,,,
GCF_022923775.1;protein_10,,,,,,,,
GCF_022923775.1;protein_13,,,,,,,,
GCF_022923775.1;protein_27,,,,,,,,
GCF_022923775.1;protein_55,,,,,,,,
GCF_022923775.1;protein_56,,,,,,,,
GCF_022923775.1;protein_57,,,,,,,,
GCF_022923775.1;protein_58,,,,,,,,
GCF_022923775.1;protein_68,,,,,,,,
GCF_022923775.1;protein_69,,,,,,,,
GCF_022923775.1;protein_70,,,,,,,,
GCF_022923775.1;protein_71,,,,,,,,
GCF_022923775.1;protein_96,,,,,,,,
GCF_022923775.1;protein_98,,,,,,,,
GCF_022923775.1;protein_99,,,,,,,,
GCF_022923775.1;protein_103,,,,,,,,
GCF_022923775.1;protein_104,,,,,,,,
GCF_022923775.1;protein_109,,,,,,,,
GCF_022923775.1;protein_127,,,,,,,,
GCF_022923775.1;protein_128,,,,,,,,
GCF_022923775.1;protein_132,,,,,,,,
GCF_022923775.1;protein_138,,,,,,,,
GCF_022923775.1;protein_146,,,,,,,,
GCF_022923775.1;protein_156,,,,,,,,
GCF_022923775.1;protein_218,,,,,,,,
GCF_022923775.1;protein_244,,,,,,,,
GCF_022923775.1;protein_299,,,,,,,,
GCF_022923775.1;protein_303,,,,,,,,
GCF_022923775.1;protein_304,,,,,,,,
GCF_022923775.1;protein_305,,,,,,,,
GCF_022923775.1;protein_306,,,,,,,,
GCF_022923775.1;protein_378,,,,,,,,
GCF_022923775.1;protein_379,,,,,,,,
GCF_022923775.1;protein_450,,,,,,,,
GCF_022923775.1;protein_463,,,,,,,,
GCF_022923775.1;protein_464,,,,,,,,
GCF_022923775.1;protein_465,,,,,,,,
GCF_022923775.1;protein_467,,,,,,,,
GCF_022923775.1;protein_508,,,,,,,,
GCF_022923775.1;protein_523,,,,,,,,
GCF_022923775.1;protein_531,,,,,,,,
GCF_022923775.1;protein_549,,,,,,,,
GCF_022923775.1;protein_550,,,,,,,,
GCF_022923775.1;protein_560,,,,,,,,
GCF_022923775.1;protein_561,,,,,,,,
GCF_022923775.1;protein_588,,,,,,,,
GCF_022923775.1;protein_590,,,,,,,,
GCF_022923775.1;protein_626,,,,,,,,
GCF_022923775.1;protein_627,,,,,,,,
GCF_022923775.1;protein_629,,,,,,,,
GCF_022923775.1;protein_639,,,,,,,,
GCF_022923775.1;protein_643,,,,,,,,
GCF_022923775.1;protein_645,,,,,,,,
GCF_022923775.1;protein_648,,,,,,,,
GCF_022923775.1;protein_675,,,,,,,,
GCF_022923775.1;protein_703,,,,,,,,
GCF_022923775.1;protein_704,,,,,,,,
GCF_022923775.1;protein_705,,,,,,,,
GCF_022923775.1;protein_708,,,,,,,,
GCF_022923775.1;protein_723,,,,,,,,
GCF_022923775.1;protein_724,,,,,,,,
GCF_022923775.1;protein_725,,,,,,,,
GCF_022923775.1;protein_746,,,,,,,,
GCF_022923775.1;protein_748,,,,,,,,
GCF_022923775.1;protein_753,,,,,,,,
GCF_022923775.1;protein_754,,,,,,,,
GCF_022923775.1;protein_756,,,,,,,,
GCF_022923775.1;protein_757,,,,,,,,
GCF_022923775.1;protein_767,,,,,,,,
GCF_022923775.1;protein_774,,,,,,,,
GCF_022923775.1;protein_775,,,,,,,,
GCF_022923775.1;protein_776,,,,,,,,
GCF_022923775.1;protein_788,,,,,,,,
GCF_022923775.1;protein_809,,,,,,,,
GCF_022923775.1;protein_810,,,,,,,,
GCF_022923775.1;protein_811,,,,,,,,
GCF_022923775.1;protein_812,,,,,,,,
GCF_022923775.1;protein_833,,,,,,,,
GCF_022923775.1;protein_856,,,,,,,,
GCF_022923775.1;protein_857,,,,,,,,
GCF_022923775.1;protein_858,,,,,,,,
GCF_022923775.1;protein_863,,,,,,,,
GCF_022923775.1;protein_868,,,,,,,,
GCF_022923775.1;protein_958,,,,,,,,
GCF_022923775.1;protein_974,,,,,,,,
GCF_022923775.1;protein_995,,,,,,,,
GCF_022923775.1;protein_996,,,,,,,,
GCF_022923775.1;protein_1000,,,,,,,,
GCF_022923775.1;protein_1006,,,,,,,,
GCF_022923775.1;protein_1022,,,,,,,,
GCF_022923775.1;protein_1023,,,,,,,,
GCF_022923775.1;protein_1025,,,,,,,,
GCF_022923775.1;protein_1089,,,,,,,,
GCF_022923775.1;protein_1093,,,,,,,,
GCF_022923775.1;protein_1107,,,,,,,,
GCF_022923775.1;protein_1121,,,,,,,,
GCF_022923775.1;protein_1125,,,,,,,,
