GCF_013122035.1;protein_912,GCF_016755735.1;protein_782,GCF_022921915.1;protein_681,GCF_010917155.1;protein_402,GCF_010917675.1;protein_999,GCF_016749215.1;protein_822,GCF_003939085.1;protein_595,GCF_000685705.1;protein_860,GCF_000827025.1;protein_581,GCF_020735805.1;protein_1133,,,,,,,
GCF_013122035.1;protein_913,GCF_016755735.1;protein_783,GCF_022921915.1;protein_680,GCF_010917155.1;protein_401,GCF_010917675.1;protein_998,GCF_016749215.1;protein_823,GCF_003939085.1;protein_594,GCF_000685705.1;protein_859,GCF_000827025.1;protein_580,GCF_020735805.1;protein_1132,,,,,,,
GCF_013122035.1;protein_914,,,,,,,GCF_000685705.1;protein_858,GCF_000827025.1;protein_579,GCF_020735805.1;protein_1131,,,,,,,
GCF_013122035.1;protein_915,,,,,,,GCF_000685705.1;protein_857,GCF_000827025.1;protein_578,GCF_020735805.1;protein_1130,,,,,,,
GCF_013122035.1;protein_916,GCF_016755735.1;protein_785,GCF_022921915.1;protein_678,GCF_010917155.1;protein_399,GCF_010917675.1;protein_996,GCF_016749215.1;protein_825,GCF_003939085.1;protein_592,GCF_000685705.1;protein_856,GCF_000827025.1;protein_577,GCF_020735805.1;protein_1129,,,,,,,
GCF_013122035.1;protein_917,GCF_016755735.1;protein_786,GCF_022921915.1;protein_677,GCF_010917155.1;protein_398,GCF_010917675.1;protein_995,GCF_016749215.1;protein_826,GCF_003939085.1;protein_591,GCF_000685705.1;protein_855,GCF_000827025.1;protein_576,GCF_020735805.1;protein_1128,,,,,,,
GCF_013122035.1;protein_918,GCF_016755735.1;protein_787,GCF_022921915.1;protein_676,GCF_010917155.1;protein_397,GCF_010917675.1;protein_994,GCF_016749215.1;protein_827,GCF_003939085.1;protein_590,GCF_000685705.1;protein_854,GCF_000827025.1;protein_575,GCF_020735805.1;protein_1127,,,,,,,
GCF_013122035.1;protein_919,GCF_016755735.1;protein_788,GCF_022921915.1;protein_675,GCF_010917155.1;protein_396,GCF_010917675.1;protein_993,GCF_016749215.1;protein_828,GCF_003939085.1;protein_589,GCF_000685705.1;protein_853,GCF_000827025.1;protein_574,GCF_020735805.1;protein_1126,,,,,,,
GCF_013122035.1;protein_92,GCF_016755735.1;protein_258,,,GCF_010917675.1;protein_174,GCF_016749215.1;protein_525,GCF_003939085.1;protein_433,,,,,,,,,,
GCF_013122035.1;protein_920,GCF_016755735.1;protein_789,GCF_022921915.1;protein_674,GCF_010917155.1;protein_395,GCF_010917675.1;protein_992,GCF_016749215.1;protein_829,GCF_003939085.1;protein_588,GCF_000685705.1;protein_852,GCF_000827025.1;protein_573,GCF_020735805.1;protein_1125,,,,,,,
GCF_013122035.1;protein_921,GCF_016755735.1;protein_790,GCF_022921915.1;protein_673,GCF_010917155.1;protein_394,GCF_010917675.1;protein_991,GCF_016749215.1;protein_830,GCF_003939085.1;protein_587,GCF_000685705.1;protein_851,GCF_000827025.1;protein_572,GCF_020735805.1;protein_1124,,,,,,,
GCF_013122035.1;protein_922,GCF_016755735.1;protein_791,GCF_022921915.1;protein_672,GCF_010917155.1;protein_393,GCF_010917675.1;protein_990,GCF_016749215.1;protein_831,GCF_003939085.1;protein_586,GCF_000685705.1;protein_850,GCF_000827025.1;protein_571,GCF_020735805.1;protein_1123,,,,,,,
GCF_013122035.1;protein_923,GCF_016755735.1;protein_792,GCF_022921915.1;protein_671,GCF_010917155.1;protein_392,GCF_010917675.1;protein_989,GCF_016749215.1;protein_832,GCF_003939085.1;protein_585,GCF_000685705.1;protein_849,GCF_000827025.1;protein_570,GCF_020735805.1;protein_1122,,,,,,,
GCF_013122035.1;protein_924,GCF_016755735.1;protein_793,GCF_022921915.1;protein_670,GCF_010917155.1;protein_391,GCF_010917675.1;protein_988,GCF_016749215.1;protein_833,GCF_003939085.1;protein_584,GCF_000685705.1;protein_848,GCF_000827025.1;protein_569,GCF_020735805.1;protein_1121,,,,,,,
GCF_013122035.1;protein_927,GCF_016755735.1;protein_795,GCF_022921915.1;protein_668,GCF_010917155.1;protein_389,GCF_010917675.1;protein_986,GCF_016749215.1;protein_835,GCF_003939085.1;protein_582,GCF_000685705.1;protein_846,GCF_000827025.1;protein_567,GCF_020735805.1;protein_1119,,,,,,,
GCF_013122035.1;protein_928,GCF_016755735.1;protein_796,GCF_022921915.1;protein_667,GCF_010917155.1;protein_388,GCF_010917675.1;protein_985,GCF_016749215.1;protein_836,GCF_003939085.1;protein_581,GCF_000685705.1;protein_845,GCF_000827025.1;protein_566,GCF_020735805.1;protein_1118,,,,,,,
GCF_013122035.1;protein_929,GCF_016755735.1;protein_797,GCF_022921915.1;protein_666,GCF_010917155.1;protein_387,GCF_010917675.1;protein_984,GCF_016749215.1;protein_837,GCF_003939085.1;protein_580,GCF_000685705.1;protein_844,GCF_000827025.1;protein_565,GCF_020735805.1;protein_1117,,,,,,,
GCF_013122035.1;protein_93,GCF_016755735.1;protein_259,,,GCF_010917675.1;protein_173,GCF_016749215.1;protein_524,GCF_003939085.1;protein_432,GCF_000685705.1;protein_189,,,,,,,,,
GCF_013122035.1;protein_930,GCF_016755735.1;protein_798,GCF_022921915.1;protein_665,GCF_010917155.1;protein_386,GCF_010917675.1;protein_983,GCF_016749215.1;protein_838,GCF_003939085.1;protein_579,GCF_000685705.1;protein_843,GCF_000827025.1;protein_564,GCF_020735805.1;protein_1116,,,,,,,
GCF_013122035.1;protein_931,GCF_016755735.1;protein_799,GCF_022921915.1;protein_664,GCF_010917155.1;protein_385,GCF_010917675.1;protein_982,GCF_016749215.1;protein_839,GCF_003939085.1;protein_578,GCF_000685705.1;protein_842,GCF_000827025.1;protein_563,GCF_020735805.1;protein_1115,,,,,,,
GCF_013122035.1;protein_932,GCF_016755735.1;protein_800,GCF_022921915.1;protein_663,GCF_010917155.1;protein_384,GCF_010917675.1;protein_981,GCF_016749215.1;protein_840,GCF_003939085.1;protein_577,GCF_000685705.1;protein_841,GCF_000827025.1;protein_562,GCF_020735805.1;protein_1114,,,,,,,
GCF_013122035.1;protein_933,GCF_016755735.1;protein_801,GCF_022921915.1;protein_662,GCF_010917155.1;protein_383,GCF_010917675.1;protein_980,GCF_016749215.1;protein_841,GCF_003939085.1;protein_576,GCF_000685705.1;protein_840,GCF_000827025.1;protein_561,GCF_020735805.1;protein_1113,,,,,,,
GCF_013122035.1;protein_934,GCF_016755735.1;protein_802,GCF_022921915.1;protein_661,GCF_010917155.1;protein_382,GCF_010917675.1;protein_979,GCF_016749215.1;protein_842,GCF_003939085.1;protein_575,GCF_000685705.1;protein_839,GCF_000827025.1;protein_560,GCF_020735805.1;protein_1112,,,,,,,
GCF_013122035.1;protein_935,GCF_016755735.1;protein_803,GCF_022921915.1;protein_660,GCF_010917155.1;protein_381,GCF_010917675.1;protein_978,GCF_016749215.1;protein_843,GCF_003939085.1;protein_574,GCF_000685705.1;protein_838,GCF_000827025.1;protein_559,GCF_020735805.1;protein_1111,,,,,,,
GCF_013122035.1;protein_936,GCF_016755735.1;protein_804,GCF_022921915.1;protein_659,GCF_010917155.1;protein_380,GCF_010917675.1;protein_977,GCF_016749215.1;protein_844,GCF_003939085.1;protein_573,GCF_000685705.1;protein_837,GCF_000827025.1;protein_558,GCF_020735805.1;protein_1110,,,,,,,
GCF_013122035.1;protein_937,GCF_016755735.1;protein_805,GCF_022921915.1;protein_658,GCF_010917155.1;protein_379,GCF_010917675.1;protein_976,GCF_016749215.1;protein_845,GCF_003939085.1;protein_572,GCF_000685705.1;protein_836,GCF_000827025.1;protein_557,GCF_020735805.1;protein_1109,,,,,,,
GCF_013122035.1;protein_938,GCF_016755735.1;protein_806,GCF_022921915.1;protein_657,GCF_010917155.1;protein_378,GCF_010917675.1;protein_975,GCF_016749215.1;protein_846,GCF_003939085.1;protein_571,GCF_000685705.1;protein_835,GCF_000827025.1;protein_556,GCF_020735805.1;protein_1108,,,,,,,
GCF_013122035.1;protein_939,GCF_016755735.1;protein_807,GCF_022921915.1;protein_656,GCF_010917155.1;protein_377,GCF_010917675.1;protein_974,GCF_016749215.1;protein_847,GCF_003939085.1;protein_570,GCF_000685705.1;protein_834,GCF_000827025.1;protein_555,GCF_020735805.1;protein_1107,,,,,,,
GCF_013122035.1;protein_940,GCF_016755735.1;protein_808,GCF_022921915.1;protein_655,GCF_010917155.1;protein_376,GCF_010917675.1;protein_973,GCF_016749215.1;protein_848,GCF_003939085.1;protein_569,GCF_000685705.1;protein_833,GCF_000827025.1;protein_554,GCF_020735805.1;protein_1106,,,,,,,
GCF_013122035.1;protein_941,GCF_016755735.1;protein_809,GCF_022921915.1;protein_654,GCF_010917155.1;protein_375,GCF_010917675.1;protein_972,GCF_016749215.1;protein_849,GCF_003939085.1;protein_568,GCF_000685705.1;protein_832,GCF_000827025.1;protein_553,GCF_020735805.1;protein_1105,,,,,,,
GCF_013122035.1;protein_942,GCF_016755735.1;protein_810,GCF_022921915.1;protein_653,GCF_010917155.1;protein_374,GCF_010917675.1;protein_971,GCF_016749215.1;protein_850,GCF_003939085.1;protein_567,GCF_000685705.1;protein_831,GCF_000827025.1;protein_552,GCF_020735805.1;protein_1104,,,,,,,
GCF_013122035.1;protein_943,GCF_016755735.1;protein_811,GCF_022921915.1;protein_652,GCF_010917155.1;protein_373,GCF_010917675.1;protein_970,GCF_016749215.1;protein_851,GCF_003939085.1;protein_566,GCF_000685705.1;protein_830,GCF_000827025.1;protein_551,GCF_020735805.1;protein_1103,,,,,,,
GCF_013122035.1;protein_944,GCF_016755735.1;protein_812,GCF_022921915.1;protein_651,GCF_010917155.1;protein_372,GCF_010917675.1;protein_969,GCF_016749215.1;protein_852,GCF_003939085.1;protein_565,GCF_000685705.1;protein_829,GCF_000827025.1;protein_550,GCF_020735805.1;protein_1102,,,,,,,
GCF_013122035.1;protein_945,GCF_016755735.1;protein_813,GCF_022921915.1;protein_650,GCF_010917155.1;protein_371,GCF_010917675.1;protein_968,GCF_016749215.1;protein_853,GCF_003939085.1;protein_564,GCF_000685705.1;protein_828,GCF_000827025.1;protein_549,GCF_020735805.1;protein_1101,,,,,,,
GCF_013122035.1;protein_946,GCF_016755735.1;protein_814,GCF_022921915.1;protein_649,GCF_010917155.1;protein_370,GCF_010917675.1;protein_967,GCF_016749215.1;protein_854,GCF_003939085.1;protein_563,GCF_000685705.1;protein_827,GCF_000827025.1;protein_548,GCF_020735805.1;protein_1100,,,,,,,
GCF_013122035.1;protein_947,GCF_016755735.1;protein_815,GCF_022921915.1;protein_648,GCF_010917155.1;protein_369,GCF_010917675.1;protein_966,GCF_016749215.1;protein_855,GCF_003939085.1;protein_562,GCF_000685705.1;protein_826,GCF_000827025.1;protein_547,GCF_020735805.1;protein_1099,,,,,,,
GCF_013122035.1;protein_948,GCF_016755735.1;protein_816,GCF_022921915.1;protein_647,GCF_010917155.1;protein_368,GCF_010917675.1;protein_965,GCF_016749215.1;protein_856,GCF_003939085.1;protein_561,GCF_000685705.1;protein_825,GCF_000827025.1;protein_546,GCF_020735805.1;protein_1098,,,,,,,
GCF_013122035.1;protein_949,GCF_016755735.1;protein_817,GCF_022921915.1;protein_646,GCF_010917155.1;protein_367,GCF_010917675.1;protein_964,GCF_016749215.1;protein_857,GCF_003939085.1;protein_560,GCF_000685705.1;protein_824,GCF_000827025.1;protein_545,GCF_020735805.1;protein_1097,,,,,,,
GCF_013122035.1;protein_95,,,,GCF_010917675.1;protein_171,GCF_016749215.1;protein_522,GCF_003939085.1;protein_430,,,,,,,,,,
GCF_013122035.1;protein_950,GCF_016755735.1;protein_818,GCF_022921915.1;protein_645,GCF_010917155.1;protein_366,GCF_010917675.1;protein_963,GCF_016749215.1;protein_858,GCF_003939085.1;protein_559,GCF_000685705.1;protein_823,GCF_000827025.1;protein_544,GCF_020735805.1;protein_1096,,,,,,,
GCF_013122035.1;protein_951,GCF_016755735.1;protein_819,GCF_022921915.1;protein_644,GCF_010917155.1;protein_365,GCF_010917675.1;protein_962,GCF_016749215.1;protein_859,GCF_003939085.1;protein_558,GCF_000685705.1;protein_822,GCF_000827025.1;protein_543,GCF_020735805.1;protein_1095,,,,,,,
GCF_013122035.1;protein_953,GCF_016755735.1;protein_822,GCF_022921915.1;protein_642,GCF_010917155.1;protein_363,GCF_010917675.1;protein_960,GCF_016749215.1;protein_862,GCF_003939085.1;protein_556,GCF_000685705.1;protein_820,GCF_000827025.1;protein_541,GCF_020735805.1;protein_1093,,,,,,,
GCF_013122035.1;protein_954,GCF_016755735.1;protein_823,GCF_022921915.1;protein_641,GCF_010917155.1;protein_362,GCF_010917675.1;protein_959,GCF_016749215.1;protein_863,GCF_003939085.1;protein_555,GCF_000685705.1;protein_819,GCF_000827025.1;protein_540,GCF_020735805.1;protein_1092,,,,,,,
GCF_013122035.1;protein_955,GCF_016755735.1;protein_824,GCF_022921915.1;protein_640,GCF_010917155.1;protein_361,GCF_010917675.1;protein_958,GCF_016749215.1;protein_864,GCF_003939085.1;protein_554,GCF_000685705.1;protein_818,GCF_000827025.1;protein_539,GCF_020735805.1;protein_1091,,,,,,,
GCF_013122035.1;protein_956,GCF_016755735.1;protein_825,GCF_022921915.1;protein_639,GCF_010917155.1;protein_360,GCF_010917675.1;protein_957,GCF_016749215.1;protein_865,GCF_003939085.1;protein_553,GCF_000685705.1;protein_817,GCF_000827025.1;protein_538,GCF_020735805.1;protein_1090,,,,,,,
GCF_013122035.1;protein_957,GCF_016755735.1;protein_826,GCF_022921915.1;protein_638,GCF_010917155.1;protein_359,GCF_010917675.1;protein_956,GCF_016749215.1;protein_866,GCF_003939085.1;protein_552,GCF_000685705.1;protein_816,GCF_000827025.1;protein_537,GCF_020735805.1;protein_1089,,,,,,,
GCF_013122035.1;protein_958,GCF_016755735.1;protein_827,GCF_022921915.1;protein_637,GCF_010917155.1;protein_358,GCF_010917675.1;protein_955,GCF_016749215.1;protein_867,GCF_003939085.1;protein_551,GCF_000685705.1;protein_815,GCF_000827025.1;protein_536,GCF_020735805.1;protein_1088,,,,,,,
GCF_013122035.1;protein_959,GCF_016755735.1;protein_828,GCF_022921915.1;protein_636,GCF_010917155.1;protein_357,GCF_010917675.1;protein_954,GCF_016749215.1;protein_868,GCF_003939085.1;protein_550,GCF_000685705.1;protein_814,GCF_000827025.1;protein_535,GCF_020735805.1;protein_1087,,,,,,,
GCF_016755735.1;protein_261,GCF_003939085.1;protein_429,,GCF_016749215.1;protein_521,GCF_010917675.1;protein_170,GCF_013122035.1;protein_96,,,,,,,,,,,
GCF_013122035.1;protein_960,GCF_016755735.1;protein_863,GCF_022921915.1;protein_603,GCF_010917155.1;protein_322,GCF_010917675.1;protein_1219,GCF_016749215.1;protein_503,GCF_003939085.1;protein_517,GCF_000685705.1;protein_782,GCF_000827025.1;protein_500,GCF_020735805.1;protein_1052,,,,,,,
GCF_013122035.1;protein_961,GCF_016755735.1;protein_870,GCF_022921915.1;protein_596,GCF_010917155.1;protein_315,GCF_010917675.1;protein_1212,GCF_016749215.1;protein_504,GCF_003939085.1;protein_510,GCF_000685705.1;protein_775,GCF_000827025.1;protein_493,GCF_020735805.1;protein_1045,,,,,,,
GCF_000827025.1;protein_494,GCF_016755735.1;protein_869,GCF_010917155.1;protein_316,GCF_013122035.1;protein_962,GCF_022921915.1;protein_597,,GCF_003939085.1;protein_511,GCF_010917675.1;protein_1213,GCF_000685705.1;protein_776,,,,,,,,
GCF_013122035.1;protein_963,GCF_016755735.1;protein_868,GCF_022921915.1;protein_598,GCF_010917155.1;protein_317,GCF_010917675.1;protein_1214,GCF_016749215.1;protein_884,GCF_003939085.1;protein_512,GCF_000685705.1;protein_777,GCF_000827025.1;protein_495,GCF_020735805.1;protein_1047,,,,,,,
GCF_013122035.1;protein_964,GCF_016755735.1;protein_867,GCF_022921915.1;protein_599,GCF_010917155.1;protein_318,GCF_010917675.1;protein_1215,GCF_016749215.1;protein_883,GCF_003939085.1;protein_513,GCF_000685705.1;protein_778,GCF_000827025.1;protein_496,GCF_020735805.1;protein_1048,,,,,,,
GCF_013122035.1;protein_965,GCF_016755735.1;protein_866,GCF_022921915.1;protein_600,GCF_010917155.1;protein_319,GCF_010917675.1;protein_1216,GCF_016749215.1;protein_882,GCF_003939085.1;protein_514,GCF_000685705.1;protein_779,GCF_000827025.1;protein_497,GCF_020735805.1;protein_1049,,,,,,,
GCF_013122035.1;protein_966,GCF_016755735.1;protein_865,GCF_022921915.1;protein_601,GCF_010917155.1;protein_320,GCF_010917675.1;protein_1217,GCF_016749215.1;protein_881,GCF_003939085.1;protein_515,GCF_000685705.1;protein_780,GCF_000827025.1;protein_498,GCF_020735805.1;protein_1050,,,,,,,
GCF_013122035.1;protein_967,GCF_016755735.1;protein_864,GCF_022921915.1;protein_602,GCF_010917155.1;protein_321,GCF_010917675.1;protein_1218,GCF_016749215.1;protein_880,GCF_003939085.1;protein_516,GCF_000685705.1;protein_781,GCF_000827025.1;protein_499,GCF_020735805.1;protein_1051,,,,,,,
GCF_013122035.1;protein_97,GCF_016755735.1;protein_262,,,GCF_010917675.1;protein_169,GCF_016749215.1;protein_520,GCF_003939085.1;protein_428,,,,,,,,,,
GCF_013122035.1;protein_974,,,,GCF_010917675.1;protein_1211,GCF_016749215.1;protein_872,,,,GCF_020735805.1;protein_1044,,,,,,,
GCF_013122035.1;protein_975,GCF_016755735.1;protein_872,GCF_022921915.1;protein_595,GCF_010917155.1;protein_313,GCF_010917675.1;protein_1210,GCF_016749215.1;protein_472,GCF_003939085.1;protein_508,GCF_000685705.1;protein_773,GCF_000827025.1;protein_491,GCF_020735805.1;protein_1043,,,,,,,
GCF_013122035.1;protein_976,GCF_016755735.1;protein_873,GCF_022921915.1;protein_594,GCF_010917155.1;protein_312,GCF_010917675.1;protein_1209,GCF_016749215.1;protein_471,GCF_003939085.1;protein_507,GCF_000685705.1;protein_772,GCF_000827025.1;protein_490,GCF_020735805.1;protein_1042,,,,,,,
GCF_013122035.1;protein_977,GCF_016755735.1;protein_874,GCF_022921915.1;protein_593,GCF_010917155.1;protein_311,GCF_010917675.1;protein_1208,GCF_016749215.1;protein_470,GCF_003939085.1;protein_506,GCF_000685705.1;protein_771,GCF_000827025.1;protein_489,GCF_020735805.1;protein_1041,,,,,,,
GCF_013122035.1;protein_978,GCF_016755735.1;protein_875,GCF_022921915.1;protein_592,GCF_010917155.1;protein_310,GCF_010917675.1;protein_1207,GCF_016749215.1;protein_469,GCF_003939085.1;protein_505,GCF_000685705.1;protein_770,GCF_000827025.1;protein_488,GCF_020735805.1;protein_1040,,,,,,,
GCF_013122035.1;protein_979,GCF_016755735.1;protein_876,GCF_022921915.1;protein_591,GCF_010917155.1;protein_309,GCF_010917675.1;protein_1206,GCF_016749215.1;protein_468,GCF_003939085.1;protein_504,GCF_000685705.1;protein_769,GCF_000827025.1;protein_487,GCF_020735805.1;protein_1039,,,,,,,
GCF_010917675.1;protein_168,GCF_016755735.1;protein_263,GCF_016749215.1;protein_519,GCF_003939085.1;protein_427,GCF_013122035.1;protein_98,,,,,,,,,,,,
GCF_013122035.1;protein_980,GCF_016755735.1;protein_877,GCF_022921915.1;protein_590,,,,,,,,,,,,,,
GCF_013122035.1;protein_982,GCF_016755735.1;protein_879,GCF_022921915.1;protein_588,GCF_010917155.1;protein_306,GCF_010917675.1;protein_1203,GCF_016749215.1;protein_465,GCF_003939085.1;protein_501,GCF_000685705.1;protein_766,GCF_000827025.1;protein_484,GCF_020735805.1;protein_1036,,,,,,,
GCF_013122035.1;protein_983,GCF_016755735.1;protein_880,GCF_022921915.1;protein_587,GCF_010917155.1;protein_305,GCF_010917675.1;protein_1202,GCF_016749215.1;protein_464,GCF_003939085.1;protein_500,GCF_000685705.1;protein_765,GCF_000827025.1;protein_483,GCF_020735805.1;protein_1035,,,,,,,
GCF_013122035.1;protein_984,GCF_016755735.1;protein_881,GCF_022921915.1;protein_586,GCF_010917155.1;protein_304,GCF_010917675.1;protein_1201,GCF_016749215.1;protein_463,GCF_003939085.1;protein_499,GCF_000685705.1;protein_764,GCF_000827025.1;protein_482,GCF_020735805.1;protein_1034,,,,,,,
GCF_013122035.1;protein_985,GCF_016755735.1;protein_882,GCF_022921915.1;protein_585,GCF_010917155.1;protein_303,GCF_010917675.1;protein_1200,GCF_016749215.1;protein_462,GCF_003939085.1;protein_498,GCF_000685705.1;protein_763,GCF_000827025.1;protein_481,GCF_020735805.1;protein_1033,,,,,,,
GCF_013122035.1;protein_986,GCF_016755735.1;protein_883,GCF_022921915.1;protein_584,GCF_010917155.1;protein_302,GCF_010917675.1;protein_1199,GCF_016749215.1;protein_461,GCF_003939085.1;protein_497,GCF_000685705.1;protein_762,GCF_000827025.1;protein_480,GCF_020735805.1;protein_1032,,,,,,,
GCF_013122035.1;protein_987,GCF_016755735.1;protein_884,GCF_022921915.1;protein_583,GCF_010917155.1;protein_301,GCF_010917675.1;protein_1198,GCF_016749215.1;protein_460,GCF_003939085.1;protein_496,GCF_000685705.1;protein_761,GCF_000827025.1;protein_479,GCF_020735805.1;protein_1031,,,,,,,
GCF_013122035.1;protein_988,GCF_016755735.1;protein_885,GCF_022921915.1;protein_582,GCF_010917155.1;protein_300,GCF_010917675.1;protein_1197,GCF_016749215.1;protein_459,GCF_003939085.1;protein_495,GCF_000685705.1;protein_760,GCF_000827025.1;protein_478,GCF_020735805.1;protein_1030,,,,,,,
GCF_013122035.1;protein_989,GCF_016755735.1;protein_886,GCF_022921915.1;protein_581,GCF_010917155.1;protein_299,GCF_010917675.1;protein_1196,GCF_016749215.1;protein_458,GCF_003939085.1;protein_494,GCF_000685705.1;protein_759,GCF_000827025.1;protein_477,GCF_020735805.1;protein_1029,,,,,,,
