GCF_004358365.1;protein_899,GCF_048568965.1;protein_3477,,,GCF_048571455.1;protein_2088,,,,,,,,
GCF_004358365.1;protein_9,GCF_048568965.1;protein_3034,GCF_000005845.2;protein_1519,GCF_053078305.1;protein_2876,GCF_048571455.1;protein_2949,,,,,,,,
GCF_004358365.1;protein_90,GCF_048568965.1;protein_2954,GCF_000005845.2;protein_1448,GCF_053078305.1;protein_2955,GCF_048571455.1;protein_2869,,,,,,,,
GCF_004358365.1;protein_900,GCF_048568965.1;protein_3478,,,GCF_048571455.1;protein_2087,,,,,,,,
GCF_004358365.1;protein_901,GCF_048568965.1;protein_3479,,GCF_053078305.1;protein_5219,GCF_048571455.1;protein_2086,,,,,,,,
GCF_004358365.1;protein_902,GCF_048568965.1;protein_3480,,,GCF_048571455.1;protein_2085,,,,,,,,
GCF_004358365.1;protein_903,GCF_048568965.1;protein_3481,,,GCF_048571455.1;protein_2084,,,,,,,,
GCF_004358365.1;protein_907,GCF_048568965.1;protein_3485,,,GCF_048571455.1;protein_2080,,,,,,,,
GCF_004358365.1;protein_908,,,,GCF_048571455.1;protein_2079,,,,,,,,
GCF_004358365.1;protein_909,GCF_048568965.1;protein_3545,,GCF_053078305.1;protein_4383,GCF_048571455.1;protein_2078,,,,,,,,
GCF_004358365.1;protein_91,GCF_048568965.1;protein_2953,GCF_000005845.2;protein_1447,GCF_053078305.1;protein_2956,GCF_048571455.1;protein_2868,,,,,,,,
GCF_048571455.1;protein_2077,GCF_053078305.1;protein_4384,GCF_004358365.1;protein_910,GCF_048568965.1;protein_3546,,GCF_053078305.1;protein_5187,,,,,,,
GCF_048568965.1;protein_3547,GCF_004358365.1;protein_911,GCF_048571455.1;protein_2076,,GCF_053078305.1;protein_4385,GCF_053078305.1;protein_5188,,,,,,,
GCF_004358365.1;protein_912,GCF_048568965.1;protein_3548,,,,,,,,,,,
GCF_004358365.1;protein_913,GCF_048568965.1;protein_3549,,,GCF_048571455.1;protein_2074,,,,,,,,
GCF_004358365.1;protein_914,GCF_048568965.1;protein_3550,,,GCF_048571455.1;protein_2073,,,,,,,,
GCF_004358365.1;protein_915,GCF_048568965.1;protein_3551,,,GCF_048571455.1;protein_2072,,,,,,,,
GCF_004358365.1;protein_916,GCF_048568965.1;protein_3552,,,GCF_048571455.1;protein_2071,,,,,,,,
GCF_004358365.1;protein_917,GCF_048568965.1;protein_3553,,,GCF_048571455.1;protein_2070,,,,,,,,
GCF_004358365.1;protein_918,GCF_048568965.1;protein_3554,,GCF_053078305.1;protein_3433,GCF_048571455.1;protein_2069,,,,,,,,
GCF_004358365.1;protein_919,GCF_048568965.1;protein_3555,GCF_000005845.2;protein_997,GCF_053078305.1;protein_3434,GCF_048571455.1;protein_2068,,,,,,,,
GCF_004358365.1;protein_920,GCF_048568965.1;protein_3556,GCF_000005845.2;protein_996,GCF_053078305.1;protein_3435,GCF_048571455.1;protein_2067,,,,,,,,
GCF_004358365.1;protein_921,GCF_048568965.1;protein_3557,,GCF_053078305.1;protein_3436,GCF_048571455.1;protein_2066,,,,,,,,
GCF_004358365.1;protein_922,GCF_048568965.1;protein_3558,GCF_000005845.2;protein_995,GCF_053078305.1;protein_3438,GCF_048571455.1;protein_2065,,,,,,,,
GCF_004358365.1;protein_923,GCF_048568965.1;protein_3559,,GCF_053078305.1;protein_3439,GCF_048571455.1;protein_2064,,,,,,,,
GCF_004358365.1;protein_924,GCF_048568965.1;protein_3560,GCF_000005845.2;protein_993,GCF_053078305.1;protein_3440,GCF_048571455.1;protein_2063,,,,,,,,
GCF_004358365.1;protein_925,GCF_048568965.1;protein_3561,GCF_000005845.2;protein_992,GCF_053078305.1;protein_3441,GCF_048571455.1;protein_2062,,,,,,,,
GCF_004358365.1;protein_926,GCF_048568965.1;protein_3562,GCF_000005845.2;protein_991,GCF_053078305.1;protein_3442,GCF_048571455.1;protein_2061,,,,,,,,
GCF_004358365.1;protein_927,GCF_048568965.1;protein_3563,GCF_000005845.2;protein_990,GCF_053078305.1;protein_3443,GCF_048571455.1;protein_2060,,,,,,,,
GCF_004358365.1;protein_928,GCF_048568965.1;protein_3564,GCF_000005845.2;protein_989,GCF_053078305.1;protein_3444,GCF_048571455.1;protein_2059,,,,,,,,
GCF_004358365.1;protein_929,GCF_048568965.1;protein_3565,GCF_000005845.2;protein_988,GCF_053078305.1;protein_3445,GCF_048571455.1;protein_2058,,,,,,,,
GCF_004358365.1;protein_93,GCF_048568965.1;protein_2951,,,GCF_048571455.1;protein_2866,,,,,,,,
GCF_004358365.1;protein_930,GCF_048568965.1;protein_3566,GCF_000005845.2;protein_987,GCF_053078305.1;protein_3446,GCF_048571455.1;protein_2057,,,,,,,,
GCF_004358365.1;protein_931,GCF_048568965.1;protein_3567,GCF_000005845.2;protein_986,GCF_053078305.1;protein_3447,GCF_048571455.1;protein_2056,,,,,,,,
GCF_004358365.1;protein_932,GCF_048568965.1;protein_3568,GCF_000005845.2;protein_985,GCF_053078305.1;protein_3448,GCF_048571455.1;protein_2055,,,,,,,,
GCF_004358365.1;protein_933,GCF_048568965.1;protein_3569,GCF_000005845.2;protein_984,GCF_053078305.1;protein_3449,GCF_048571455.1;protein_2054,,,,,,,,
GCF_004358365.1;protein_934,,,,GCF_048571455.1;protein_2053,,,,,,,,
GCF_004358365.1;protein_94,GCF_048568965.1;protein_2950,,,GCF_048571455.1;protein_2865,,,,,,,,
GCF_004358365.1;protein_941,,,,GCF_048571455.1;protein_2046,,,,,,,,
GCF_004358365.1;protein_942,,,,GCF_048571455.1;protein_2045,,,,,,,,
GCF_004358365.1;protein_943,,,,GCF_048571455.1;protein_2044,,,,,,,,
GCF_004358365.1;protein_96,GCF_048568965.1;protein_2948,,,GCF_048571455.1;protein_2863,,,,,,,,
GCF_048571455.1;protein_2024,GCF_053078305.1;protein_3587,,GCF_004358365.1;protein_963,GCF_053078305.1;protein_2756,GCF_048568965.1;protein_3915,,,,,,,
GCF_048568965.1;protein_3919,GCF_048568965.1;protein_3600,GCF_004358365.1;protein_967,,GCF_048571455.1;protein_2020,GCF_053078305.1;protein_2209,GCF_053078305.1;protein_2751,GCF_053078305.1;protein_3592,,,,,
GCF_004358365.1;protein_97,GCF_048568965.1;protein_2947,GCF_000005845.2;protein_1443,,GCF_048571455.1;protein_2862,,,,,,,,
GCF_004358365.1;protein_975,GCF_048568965.1;protein_3927,,,GCF_048571455.1;protein_2012,,,,,,,,
GCF_004358365.1;protein_979,GCF_048568965.1;protein_3931,,,GCF_048571455.1;protein_2007,,,,,,,,
GCF_004358365.1;protein_98,GCF_048568965.1;protein_2946,GCF_000005845.2;protein_1442,GCF_053078305.1;protein_2968,GCF_048571455.1;protein_2861,,,,,,,,
GCF_004358365.1;protein_980,GCF_048568965.1;protein_3932,,,GCF_048571455.1;protein_2006,,,,,,,,
GCF_004358365.1;protein_981,GCF_048568965.1;protein_3933,,GCF_053078305.1;protein_2735,GCF_048571455.1;protein_2005,,,,,,,,
GCF_004358365.1;protein_982,GCF_048568965.1;protein_3934,,GCF_053078305.1;protein_2734,GCF_048571455.1;protein_2004,,,,,,,,
GCF_004358365.1;protein_984,GCF_048568965.1;protein_3936,,,GCF_048571455.1;protein_2002,,,,,,,,
GCF_004358365.1;protein_985,GCF_048568965.1;protein_3937,,GCF_053078305.1;protein_2229,GCF_048571455.1;protein_2001,,,,,,,,
GCF_004358365.1;protein_986,GCF_048568965.1;protein_3938,,GCF_053078305.1;protein_2230,GCF_048571455.1;protein_2000,,,,,,,,
GCF_004358365.1;protein_99,GCF_048568965.1;protein_2945,GCF_000005845.2;protein_1441,GCF_053078305.1;protein_2969,GCF_048571455.1;protein_2860,,,,,,,,
GCF_004358365.1;protein_991,GCF_048568965.1;protein_2820,GCF_048568965.1;protein_3943,,GCF_048571455.1;protein_1995,,,,,,,,
GCF_004358365.1;protein_994,GCF_048568965.1;protein_3946,,GCF_053078305.1;protein_3613,GCF_048571455.1;protein_1992,,,,,,,,
GCF_004358365.1;protein_995,GCF_048568965.1;protein_3947,,GCF_053078305.1;protein_3614,GCF_048571455.1;protein_1991,,,,,,,,
GCF_004358365.1;protein_996,GCF_048568965.1;protein_3948,,GCF_053078305.1;protein_3615,GCF_048571455.1;protein_1990,,,,,,,,
GCF_004358365.1;protein_997,GCF_048568965.1;protein_3949,,GCF_053078305.1;protein_3616,GCF_048571455.1;protein_1989,,,,,,,,
GCF_004358365.1;protein_998,GCF_048568965.1;protein_3950,,GCF_053078305.1;protein_3617,GCF_048571455.1;protein_1988,,,,,,,,
GCF_004358365.1;protein_999,GCF_048568965.1;protein_3951,,GCF_053078305.1;protein_3618,GCF_048571455.1;protein_1987,,,,,,,,
GCF_048571455.1;protein_94,,,,,,,,,,,,
GCF_048571455.1;protein_95,,,,,,,,,,,,
GCF_048571455.1;protein_96,,,,,,,,,,,,
GCF_048571455.1;protein_231,,,,,,,,,,,,
GCF_048571455.1;protein_257,,,,,,,,,,,,
GCF_048571455.1;protein_410,,,,,,,,,,,,
GCF_048571455.1;protein_469,,,,,,,,,,,,
GCF_048571455.1;protein_470,,,,,,,,,,,,
GCF_048571455.1;protein_543,,,,,,,,,,,,
GCF_048571455.1;protein_576,,,,,,,,,,,,
GCF_048571455.1;protein_577,,,,,,,,,,,,
GCF_048571455.1;protein_578,,,,,,,,,,,,
GCF_048571455.1;protein_582,,,,,,,,,,,,
GCF_048571455.1;protein_584,,,,,,,,,,,,
GCF_048571455.1;protein_585,,,,,,,,,,,,
GCF_048571455.1;protein_586,,,,,,,,,,,,
GCF_048571455.1;protein_608,,,,,,,,,,,,
GCF_048571455.1;protein_616,,,,,,,,,,,,
GCF_048571455.1;protein_617,,,,,,,,,,,,
GCF_048571455.1;protein_618,,,,,,,,,,,,
GCF_048571455.1;protein_619,,,,,,,,,,,,
GCF_048571455.1;protein_620,,,,,,,,,,,,
GCF_048571455.1;protein_623,,,,,,,,,,,,
GCF_048571455.1;protein_624,,,,,,,,,,,,
GCF_048571455.1;protein_625,,,,,,,,,,,,
GCF_048571455.1;protein_650,,,,,,,,,,,,
GCF_048571455.1;protein_659,,,,,,,,,,,,
GCF_048571455.1;protein_660,,,,,,,,,,,,
GCF_048571455.1;protein_661,,,,,,,,,,,,
GCF_048571455.1;protein_664,,,,,,,,,,,,
GCF_048571455.1;protein_666,,,,,,,,,,,,
GCF_048571455.1;protein_668,,,,,,,,,,,,
GCF_048571455.1;protein_670,,,,,,,,,,,,
GCF_048571455.1;protein_671,,,,,,,,,,,,
GCF_048571455.1;protein_672,,,,,,,,,,,,
GCF_048571455.1;protein_677,,,,,,,,,,,,
GCF_048571455.1;protein_678,,,,,,,,,,,,
GCF_048571455.1;protein_701,,,,,,,,,,,,
GCF_048571455.1;protein_893,,,,,,,,,,,,
GCF_048571455.1;protein_988,,,,,,,,,,,,
GCF_048571455.1;protein_1014,,,,,,,,,,,,
GCF_048571455.1;protein_1023,,,,,,,,,,,,
GCF_048571455.1;protein_1100,,,,,,,,,,,,
GCF_048571455.1;protein_1102,,,,,,,,,,,,
GCF_048571455.1;protein_1112,,,,,,,,,,,,
GCF_048571455.1;protein_1196,,,,,,,,,,,,
GCF_048571455.1;protein_1292,,,,,,,,,,,,
GCF_048571455.1;protein_1369,,,,,,,,,,,,
GCF_048571455.1;protein_1378,,,,,,,,,,,,
GCF_048571455.1;protein_1380,,,,,,,,,,,,
GCF_048571455.1;protein_1399,,,,,,,,,,,,
GCF_048571455.1;protein_1404,,,,,,,,,,,,
GCF_048571455.1;protein_1406,,,,,,,,,,,,
GCF_048571455.1;protein_1407,,,,,,,,,,,,
GCF_048571455.1;protein_1408,,,,,,,,,,,,
GCF_048571455.1;protein_1414,,,,,,,,,,,,
GCF_048571455.1;protein_1415,,,,,,,,,,,,
GCF_048571455.1;protein_1422,,,,,,,,,,,,
GCF_048571455.1;protein_1437,,,,,,,,,,,,
GCF_048571455.1;protein_1599,,,,,,,,,,,,
GCF_048571455.1;protein_1635,,,,,,,,,,,,
GCF_048571455.1;protein_1636,,,,,,,,,,,,
GCF_048571455.1;protein_1644,,,,,,,,,,,,
GCF_048571455.1;protein_1645,,,,,,,,,,,,
GCF_048571455.1;protein_1646,,,,,,,,,,,,
GCF_048571455.1;protein_1648,,,,,,,,,,,,
GCF_048571455.1;protein_1650,,,,,,,,,,,,
GCF_048571455.1;protein_1651,,,,,,,,,,,,
GCF_048571455.1;protein_1652,,,,,,,,,,,,
GCF_048571455.1;protein_1653,,,,,,,,,,,,
GCF_048571455.1;protein_1658,,,,,,,,,,,,
GCF_048571455.1;protein_1660,,,,,,,,,,,,
GCF_048571455.1;protein_1663,,,,,,,,,,,,
GCF_048571455.1;protein_1671,,,,,,,,,,,,
GCF_048571455.1;protein_1672,,,,,,,,,,,,
GCF_048571455.1;protein_1674,,,,,,,,,,,,
GCF_048571455.1;protein_1677,,,,,,,,,,,,
GCF_048571455.1;protein_1681,,,,,,,,,,,,
GCF_048571455.1;protein_1682,,,,,,,,,,,,
GCF_048571455.1;protein_1685,,,,,,,,,,,,
GCF_048571455.1;protein_1686,,,,,,,,,,,,
GCF_048571455.1;protein_1687,,,,,,,,,,,,
GCF_048571455.1;protein_1688,,,,,,,,,,,,
GCF_048571455.1;protein_1689,,,,,,,,,,,,
GCF_048571455.1;protein_1690,,,,,,,,,,,,
GCF_048571455.1;protein_1691,,,,,,,,,,,,
GCF_048571455.1;protein_1693,,,,,,,,,,,,
GCF_048571455.1;protein_1694,,,,,,,,,,,,
GCF_048571455.1;protein_1695,,,,,,,,,,,,
GCF_048571455.1;protein_1696,,,,,,,,,,,,
GCF_048571455.1;protein_1697,,,,,,,,,,,,
GCF_048571455.1;protein_1700,,,,,,,,,,,,
GCF_048571455.1;protein_1705,,,,,,,,,,,,
GCF_048571455.1;protein_1706,,,,,,,,,,,,
GCF_048571455.1;protein_1707,,,,,,,,,,,,
GCF_048571455.1;protein_1708,,,,,,,,,,,,
GCF_048571455.1;protein_1742,,,,,,,,,,,,
GCF_048571455.1;protein_1763,,,,,,,,,,,,
GCF_048571455.1;protein_1871,,,,,,,,,,,,
GCF_048571455.1;protein_1917,,,,,,,,,,,,
GCF_048571455.1;protein_1927,,,,,,,,,,,,
GCF_048571455.1;protein_1931,,,,,,,,,,,,
GCF_048571455.1;protein_1936,,,,,,,,,,,,
GCF_048571455.1;protein_1938,,,,,,,,,,,,
GCF_048571455.1;protein_1941,,,,,,,,,,,,
GCF_048571455.1;protein_1942,,,,,,,,,,,,
GCF_048571455.1;protein_1944,,,,,,,,,,,,
GCF_048571455.1;protein_1945,,,,,,,,,,,,
GCF_048571455.1;protein_1950,,,,,,,,,,,,
GCF_048571455.1;protein_1951,,,,,,,,,,,,
GCF_048571455.1;protein_1955,,,,,,,,,,,,
GCF_048571455.1;protein_1961,,,,,,,,,,,,
GCF_048571455.1;protein_1962,,,,,,,,,,,,
GCF_048571455.1;protein_1965,,,,,,,,,,,,
GCF_048571455.1;protein_1966,,,,,,,,,,,,
GCF_048571455.1;protein_1967,,,,,,,,,,,,
GCF_048571455.1;protein_1968,,,,,,,,,,,,
GCF_048571455.1;protein_1969,,,,,,,,,,,,
GCF_048571455.1;protein_1970,,,,,,,,,,,,
GCF_048571455.1;protein_1971,,,,,,,,,,,,
GCF_048571455.1;protein_1972,,,,,,,,,,,,
GCF_048571455.1;protein_1973,,,,,,,,,,,,
GCF_048571455.1;protein_1974,,,,,,,,,,,,
GCF_048571455.1;protein_1978,,,,,,,,,,,,
GCF_048571455.1;protein_1981,,,,,,,,,,,,
GCF_048571455.1;protein_1982,,,,,,,,,,,,
GCF_048571455.1;protein_1983,,,,,,,,,,,,
GCF_048571455.1;protein_2008,,,,,,,,,,,,
GCF_048571455.1;protein_2009,,,,,,,,,,,,
GCF_048571455.1;protein_2011,,,,,,,,,,,,
GCF_048571455.1;protein_2013,,,,,,,,,,,,
GCF_048571455.1;protein_2014,,,,,,,,,,,,
GCF_048571455.1;protein_2016,,,,,,,,,,,,
GCF_048571455.1;protein_2017,,,,,,,,,,,,
GCF_048571455.1;protein_2018,,,,,,,,,,,,
GCF_048571455.1;protein_2019,,,,,,,,,,,,
GCF_048571455.1;protein_2021,,,,,,,,,,,,
GCF_048571455.1;protein_2025,,,,,,,,,,,,
GCF_048571455.1;protein_2026,,,,,,,,,,,,
GCF_048571455.1;protein_2027,,,,,,,,,,,,
GCF_048571455.1;protein_2029,,,,,,,,,,,,
GCF_048571455.1;protein_2043,,,,,,,,,,,,
GCF_048571455.1;protein_2047,,,,,,,,,,,,
GCF_048571455.1;protein_2048,,,,,,,,,,,,
GCF_048571455.1;protein_2049,,,,,,,,,,,,
GCF_048571455.1;protein_2051,,,,,,,,,,,,
GCF_048571455.1;protein_2052,,,,,,,,,,,,
GCF_048571455.1;protein_2075,,,,,,,,,,,,
GCF_048571455.1;protein_2081,,,,,,,,,,,,
GCF_048571455.1;protein_2082,,,,,,,,,,,,
GCF_048571455.1;protein_2083,,,,,,,,,,,,
GCF_048571455.1;protein_2108,,,,,,,,,,,,
GCF_048571455.1;protein_2129,,,,,,,,,,,,
GCF_048571455.1;protein_2130,,,,,,,,,,,,
GCF_048571455.1;protein_2135,,,,,,,,,,,,
GCF_048571455.1;protein_2136,,,,,,,,,,,,
GCF_048571455.1;protein_2141,,,,,,,,,,,,
GCF_048571455.1;protein_2155,,,,,,,,,,,,
GCF_048571455.1;protein_2166,,,,,,,,,,,,
GCF_048571455.1;protein_2171,,,,,,,,,,,,
GCF_048571455.1;protein_2172,,,,,,,,,,,,
GCF_048571455.1;protein_2173,,,,,,,,,,,,
GCF_048571455.1;protein_2178,,,,,,,,,,,,
GCF_048571455.1;protein_2179,,,,,,,,,,,,
GCF_048571455.1;protein_2220,,,,,,,,,,,,
GCF_048571455.1;protein_2275,,,,,,,,,,,,
GCF_048571455.1;protein_2281,,,,,,,,,,,,
GCF_048571455.1;protein_2288,,,,,,,,,,,,
GCF_048571455.1;protein_2289,,,,,,,,,,,,
GCF_048571455.1;protein_2294,,,,,,,,,,,,
GCF_048571455.1;protein_2295,,,,,,,,,,,,
GCF_048571455.1;protein_2297,,,,,,,,,,,,
GCF_048571455.1;protein_2301,,,,,,,,,,,,
GCF_048571455.1;protein_2302,,,,,,,,,,,,
GCF_048571455.1;protein_2305,,,,,,,,,,,,
GCF_048571455.1;protein_2312,,,,,,,,,,,,
GCF_048571455.1;protein_2328,,,,,,,,,,,,
GCF_048571455.1;protein_2329,,,,,,,,,,,,
GCF_048571455.1;protein_2330,,,,,,,,,,,,
GCF_048571455.1;protein_2331,,,,,,,,,,,,
GCF_048571455.1;protein_2333,,,,,,,,,,,,
GCF_048571455.1;protein_2334,,,,,,,,,,,,
GCF_048571455.1;protein_2335,,,,,,,,,,,,
GCF_048571455.1;protein_2336,,,,,,,,,,,,
GCF_048571455.1;protein_2337,,,,,,,,,,,,
GCF_048571455.1;protein_2339,,,,,,,,,,,,
GCF_048571455.1;protein_2351,,,,,,,,,,,,
GCF_048571455.1;protein_2353,,,,,,,,,,,,
GCF_048571455.1;protein_2392,,,,,,,,,,,,
GCF_048571455.1;protein_2397,,,,,,,,,,,,
GCF_048571455.1;protein_2400,,,,,,,,,,,,
GCF_048571455.1;protein_2401,,,,,,,,,,,,
GCF_048571455.1;protein_2408,,,,,,,,,,,,
GCF_048571455.1;protein_2409,,,,,,,,,,,,
GCF_048571455.1;protein_2415,,,,,,,,,,,,
GCF_048571455.1;protein_2416,,,,,,,,,,,,
GCF_048571455.1;protein_2417,,,,,,,,,,,,
GCF_048571455.1;protein_2419,,,,,,,,,,,,
GCF_048571455.1;protein_2420,,,,,,,,,,,,
GCF_048571455.1;protein_2425,,,,,,,,,,,,
GCF_048571455.1;protein_2428,,,,,,,,,,,,
GCF_048571455.1;protein_2429,,,,,,,,,,,,
GCF_048571455.1;protein_2432,,,,,,,,,,,,
GCF_048571455.1;protein_2433,,,,,,,,,,,,
GCF_048571455.1;protein_2436,,,,,,,,,,,,
GCF_048571455.1;protein_2450,,,,,,,,,,,,
GCF_048571455.1;protein_2451,,,,,,,,,,,,
GCF_048571455.1;protein_2452,,,,,,,,,,,,
GCF_048571455.1;protein_2453,,,,,,,,,,,,
GCF_048571455.1;protein_2454,,,,,,,,,,,,
GCF_048571455.1;protein_2455,,,,,,,,,,,,
GCF_048571455.1;protein_2456,,,,,,,,,,,,
GCF_048571455.1;protein_2539,,,,,,,,,,,,
GCF_048571455.1;protein_2540,,,,,,,,,,,,
GCF_048571455.1;protein_2541,,,,,,,,,,,,
GCF_048571455.1;protein_2584,,,,,,,,,,,,
GCF_048571455.1;protein_2586,,,,,,,,,,,,
GCF_048571455.1;protein_2593,,,,,,,,,,,,
GCF_048571455.1;protein_2602,,,,,,,,,,,,
GCF_048571455.1;protein_2603,,,,,,,,,,,,
GCF_048571455.1;protein_2604,,,,,,,,,,,,
GCF_048571455.1;protein_2607,,,,,,,,,,,,
GCF_048571455.1;protein_2608,,,,,,,,,,,,
GCF_048571455.1;protein_2609,,,,,,,,,,,,
GCF_048571455.1;protein_2610,,,,,,,,,,,,
GCF_048571455.1;protein_2611,,,,,,,,,,,,
GCF_048571455.1;protein_2614,,,,,,,,,,,,
GCF_048571455.1;protein_2615,,,,,,,,,,,,
GCF_048571455.1;protein_2616,,,,,,,,,,,,
GCF_048571455.1;protein_2617,,,,,,,,,,,,
GCF_048571455.1;protein_2623,,,,,,,,,,,,
GCF_048571455.1;protein_2633,,,,,,,,,,,,
GCF_048571455.1;protein_2634,,,,,,,,,,,,
GCF_048571455.1;protein_2636,,,,,,,,,,,,
GCF_048571455.1;protein_2637,,,,,,,,,,,,
GCF_048571455.1;protein_2638,,,,,,,,,,,,
GCF_048571455.1;protein_2639,,,,,,,,,,,,
GCF_048571455.1;protein_2640,,,,,,,,,,,,
GCF_048571455.1;protein_2641,,,,,,,,,,,,
GCF_048571455.1;protein_2642,,,,,,,,,,,,
GCF_048571455.1;protein_2643,,,,,,,,,,,,
GCF_048571455.1;protein_2644,,,,,,,,,,,,
GCF_048571455.1;protein_2645,,,,,,,,,,,,
GCF_048571455.1;protein_2646,,,,,,,,,,,,
GCF_048571455.1;protein_2647,,,,,,,,,,,,
GCF_048571455.1;protein_2648,,,,,,,,,,,,
GCF_048571455.1;protein_2649,,,,,,,,,,,,
GCF_048571455.1;protein_2651,,,,,,,,,,,,
GCF_048571455.1;protein_2652,,,,,,,,,,,,
GCF_048571455.1;protein_2656,,,,,,,,,,,,
GCF_048571455.1;protein_2657,,,,,,,,,,,,
GCF_048571455.1;protein_2659,,,,,,,,,,,,
GCF_048571455.1;protein_2663,,,,,,,,,,,,
GCF_048571455.1;protein_2664,,,,,,,,,,,,
GCF_048571455.1;protein_2665,,,,,,,,,,,,
GCF_048571455.1;protein_2666,,,,,,,,,,,,
GCF_048571455.1;protein_2667,,,,,,,,,,,,
GCF_048571455.1;protein_2668,,,,,,,,,,,,
GCF_048571455.1;protein_2669,,,,,,,,,,,,
GCF_048571455.1;protein_2670,,,,,,,,,,,,
GCF_048571455.1;protein_2671,,,,,,,,,,,,
GCF_048571455.1;protein_2674,,,,,,,,,,,,
GCF_048571455.1;protein_2676,,,,,,,,,,,,
GCF_048571455.1;protein_2677,,,,,,,,,,,,
GCF_048571455.1;protein_2678,,,,,,,,,,,,
GCF_048571455.1;protein_2679,,,,,,,,,,,,
GCF_048571455.1;protein_2680,,,,,,,,,,,,
GCF_048571455.1;protein_2682,,,,,,,,,,,,
GCF_048571455.1;protein_2683,,,,,,,,,,,,
GCF_048571455.1;protein_2686,,,,,,,,,,,,
GCF_048571455.1;protein_2836,,,,,,,,,,,,
GCF_048571455.1;protein_2867,,,,,,,,,,,,
GCF_048571455.1;protein_2899,,,,,,,,,,,,
GCF_048571455.1;protein_2909,,,,,,,,,,,,
GCF_048571455.1;protein_2952,,,,,,,,,,,,
GCF_048571455.1;protein_2962,,,,,,,,,,,,
GCF_048571455.1;protein_2964,,,,,,,,,,,,
GCF_048571455.1;protein_2968,,,,,,,,,,,,
GCF_048571455.1;protein_2969,,,,,,,,,,,,
GCF_048571455.1;protein_2970,,,,,,,,,,,,
GCF_048571455.1;protein_2971,,,,,,,,,,,,
GCF_048571455.1;protein_2972,,,,,,,,,,,,
GCF_048571455.1;protein_2973,,,,,,,,,,,,
GCF_048571455.1;protein_2974,,,,,,,,,,,,
GCF_048571455.1;protein_2975,,,,,,,,,,,,
GCF_048571455.1;protein_2977,,,,,,,,,,,,
GCF_048571455.1;protein_2980,,,,,,,,,,,,
GCF_048571455.1;protein_2987,,,,,,,,,,,,
GCF_048571455.1;protein_2991,,,,,,,,,,,,
GCF_048571455.1;protein_2992,,,,,,,,,,,,
GCF_048571455.1;protein_2993,,,,,,,,,,,,
GCF_048571455.1;protein_2997,,,,,,,,,,,,
GCF_048571455.1;protein_2998,,,,,,,,,,,,
GCF_048571455.1;protein_2999,,,,,,,,,,,,
GCF_048571455.1;protein_3000,,,,,,,,,,,,
GCF_048571455.1;protein_3003,,,,,,,,,,,,
GCF_048571455.1;protein_3004,,,,,,,,,,,,
GCF_048571455.1;protein_3007,,,,,,,,,,,,
GCF_048571455.1;protein_3014,,,,,,,,,,,,
GCF_048571455.1;protein_3017,,,,,,,,,,,,
GCF_048571455.1;protein_3020,,,,,,,,,,,,
GCF_048571455.1;protein_3023,,,,,,,,,,,,
GCF_048571455.1;protein_3024,,,,,,,,,,,,
GCF_048571455.1;protein_3026,,,,,,,,,,,,
GCF_048571455.1;protein_3028,,,,,,,,,,,,
GCF_048571455.1;protein_3029,,,,,,,,,,,,
GCF_048571455.1;protein_3030,,,,,,,,,,,,
GCF_048571455.1;protein_3031,,,,,,,,,,,,
GCF_048571455.1;protein_3041,,,,,,,,,,,,
GCF_048571455.1;protein_3085,,,,,,,,,,,,
GCF_048571455.1;protein_3092,,,,,,,,,,,,
GCF_048571455.1;protein_3094,,,,,,,,,,,,
GCF_048571455.1;protein_3095,,,,,,,,,,,,
GCF_048571455.1;protein_3096,,,,,,,,,,,,
GCF_048571455.1;protein_3097,,,,,,,,,,,,
GCF_048571455.1;protein_3260,,,,,,,,,,,,
GCF_048571455.1;protein_3262,,,,,,,,,,,,
GCF_048571455.1;protein_3263,,,,,,,,,,,,
GCF_048571455.1;protein_3274,,,,,,,,,,,,
GCF_048571455.1;protein_3275,,,,,,,,,,,,
GCF_048571455.1;protein_3286,,,,,,,,,,,,
GCF_048571455.1;protein_3313,,,,,,,,,,,,
GCF_048571455.1;protein_3331,,,,,,,,,,,,
GCF_048571455.1;protein_3390,,,,,,,,,,,,
GCF_048571455.1;protein_3439,,,,,,,,,,,,
